id,location,lat,lon,panel_capacity_kw,battery_capacity_kwh,start_date
001,Hitachi,36.38,140.47,5.5,9.8,2023-04-01
002,Mito,36.37,140.47,4.0,7.2,2022-10-15
003,Hitachi,36.38,140.47,12.8,0,2024-12-01
004,Hitachi,36.38,140.47,12.8,0,2024-12-01
005,Hitachi,36.38,140.47,12.8,0,2024-12-01
006,Hitachi,36.38,140.47,12.8,0,2024-12-01
007,Hitachi,36.38,140.47,12.8,0,2024-12-01
008,Hitachi,36.38,140.47,12.8,0,2024-12-01
009,Hitachi,36.38,140.47,12.8,0,2024-12-01
010,Hitachi,36.38,140.47,12.8,0,2024-12-01
011,Hitachi,36.38,140.47,12.8,0,2024-12-01
012,Hitachi,36.38,140.47,12.8,0,2024-12-01
013,Hitachi,36.38,140.47,12.8,0,2024-12-01
014,Hitachi,36.38,140.47,12.8,0,2024-12-01
015,Hitachi,36.38,140.47,12.8,0,2024-12-01
016,Hitachi,36.38,140.47,12.8,0,2024-12-01
017,Hitachi,36.38,140.47,12.8,0,2024-12-01
018,Hitachi,36.38,140.47,12.8,0,2024-12-01
019,Hitachi,36.38,140.47,12.8,0,2024-12-01
020,Hitachi,36.38,140.47,12.8,0,2024-12-01
021,Hitachi,36.38,140.47,12.8,0,2024-12-01
